RegionCode,RegionName,CountryCode,CountryName,Year,Sex,SuicideCount,CauseSpecificDeathPercentage,StdDeathRate,DeathRatePer100K,Population,GDP,GDPPerCapita,GNI,GNIPerCapita,InflationRate,EmploymentPopulationRatio
AS,Asia,UZB,Uzbekistan,2016,Female,809,1.1491967,4.8457447,5.09832295,31847900.0,86138288633.0,2704.677189,88829120444.0,6860.0,8.130886695,53.916
AS,Asia,UZB,Uzbekistan,2017,Male,1616,1.84230927,10.15209163,9.93885207,32388600.0,62081322740.0,1916.764625,79982913880.0,6970.0,13.87574254,53.499
AS,Asia,UZB,Uzbekistan,2017,Female,801,1.09715507,4.81392994,4.96616744,32388600.0,62081322740.0,1916.764625,79982913880.0,6970.0,13.87574254,53.499
AS,Asia,UZB,Uzbekistan,2018,Male,1467,1.73420654,9.08676958,8.86178176,32956100.0,52870108217.0,1604.258642,69949830959.0,7500.0,17.52417965,53.648
AS,Asia,UZB,Uzbekistan,2018,Female,811,1.1532828,4.84988619,4.94455936,32956100.0,52870108217.0,1604.258642,69949830959.0,7500.0,17.52417965,53.648
AS,Asia,UZB,Uzbekistan,2019,Male,1446,1.71603532,8.86205874,8.56739981,33580350.0,60283503705.0,1795.201768,63254326150.0,7810.0,14.52573596,53.768
AS,Asia,UZB,Uzbekistan,2019,Female,872,1.24031008,5.26752733,5.22078877,33580350.0,60283503705.0,1795.201768,63254326150.0,7810.0,14.52573596,53.768
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,1995,Male,7,1.86170213,16.76106236,12.93469825,114174.0,316007407.4,2767.77031,312246024.0,5030.0,1.738372899,50.431
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,1995,Female,0,0.0,0.0,0.0,114174.0,316007407.4,2767.77031,312246024.0,5030.0,1.738372899,50.431
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,1996,Male,7,1.76767677,12.31779046,12.92586096,114290.0,331488888.9,2900.419012,324013694.9,5230.0,4.407901138,50.259
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,1996,Female,1,0.26246719,2.11015948,1.85776919,114290.0,331488888.9,2900.419012,324013694.9,5230.0,4.407901138,50.259
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,1997,Male,3,0.82644628,5.7097395,5.5366898,114276.0,347770370.4,3043.249417,331634108.1,5450.0,0.44361603,50.511
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,1997,Female,0,0.0,0.0,0.0,114276.0,347770370.4,3043.249417,331634108.1,5450.0,0.44361603,50.511
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,1998,Male,10,2.29885057,23.51672635,18.44712133,114165.0,373618518.5,3272.618741,343724076.6,5740.0,2.142406473,50.394
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,1998,Female,0,0.0,0.0,0.0,114165.0,373618518.5,3272.618741,343724076.6,5740.0,2.142406473,50.394
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,1999,Male,6,1.41509434,14.01708447,11.06174296,113995.0,390718518.5,3427.505755,356528150.1,5910.0,1.013550444,50.467
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,1999,Female,0,0.0,0.0,0.0,113995.0,390718518.5,3427.505755,356528150.1,5910.0,1.013550444,50.467
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2000,Male,5,1.2345679,10.40538202,9.20810313,113813.0,427946037.0,3760.080457,384932427.3,6180.0,0.167679637,50.349
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2000,Female,0,0.0,0.0,0.0,113813.0,427946037.0,3760.080457,384932427.3,6180.0,0.167679637,50.349
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2001,Male,7,1.67865707,14.86941709,12.87072278,113641.0,462072333.3,4066.070638,415185478.9,6510.0,0.900858486,50.205
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2001,Female,1,0.29585799,1.81709833,1.86894928,113641.0,462072333.3,4066.070638,415185478.9,6510.0,0.900858486,50.205
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2002,Male,6,1.58311346,11.87715722,11.00796243,113450.0,487763851.9,4299.372868,454732503.2,6970.0,1.85550399,50.701
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2002,Female,1,0.25906736,2.36598746,1.8660546,113450.0,487763851.9,4299.372868,454732503.2,6970.0,1.85550399,50.701
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2003,Male,4,0.94117647,8.15401011,7.3202423,113108.0,509090888.9,4500.927334,500931374.2,7520.0,0.205981709,51.346
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2003,Female,0,0.0,0.0,0.0,113108.0,509090888.9,4500.927334,500931374.2,7520.0,0.205981709,51.346
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2004,Male,4,0.93896714,8.56515831,7.3028682,112608.0,549900185.2,4883.313665,541729753.3,8010.0,2.960039467,51.755
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2004,Female,0,0.0,0.0,0.0,112608.0,549900185.2,4883.313665,541729753.3,8010.0,2.960039467,51.755
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2005,Male,7,1.66270784,11.9447516,12.75696166,112043.0,579948925.9,5176.128147,569369933.7,8530.0,3.733429165,51.881
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2005,Female,1,0.25380711,2.40098346,1.8606382,112043.0,579948925.9,5176.128147,569369933.7,8530.0,3.733429165,51.881
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2006,Male,5,1.15207373,9.47944439,9.10116859,111427.0,643501148.1,5775.091747,624845936.1,9580.0,2.740675161,52.313
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2006,Female,1,0.29850746,2.03213879,1.86344663,111427.0,643501148.1,5775.091747,624845936.1,9580.0,2.740675161,52.313
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2007,Male,11,2.7027027,19.22346984,20.00727537,110824.0,713596666.7,6439.008398,672929465.9,10330.0,7.236147016,52.566
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2007,Female,0,0.0,0.0,0.0,110824.0,713596666.7,6439.008398,672929465.9,10330.0,7.236147016,52.566
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2008,Male,3,0.70754717,5.80853561,5.45315738,110316.0,732663259.3,6641.495878,707937705.1,10630.0,10.06624182,52.71
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2008,Female,1,0.26315789,1.83924086,1.87311518,110316.0,732663259.3,6641.495878,707937705.1,10630.0,10.06624182,52.71
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2009,Male,1,0.24691358,1.91706579,1.81643144,109840.0,714300259.3,6503.097772,721532584.7,10740.0,0.421539126,52.27
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2009,Female,0,0.0,0.0,0.0,109840.0,714300259.3,6503.097772,721532584.7,10740.0,0.421539126,52.27
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2010,Male,5,1.11607143,9.33872219,9.0740808,109308.0,720447888.9,6590.989579,693811772.7,10440.0,0.747109026,51.798
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2010,Female,0,0.0,0.0,0.0,109308.0,720447888.9,6590.989579,693811772.7,10440.0,0.747109026,51.798
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2011,Male,4,0.86956522,6.4161179,7.24939739,108703.0,713796370.4,6566.482713,698557534.9,10640.0,3.186031116,51.735
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2011,Female,1,0.24570025,1.64190193,1.88189243,108703.0,713796370.4,6566.482713,698557534.9,10640.0,3.186031116,51.735
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2012,Male,7,1.47058824,12.40115375,12.66761975,108083.0,730032592.6,6754.370184,731107135.3,11000.0,2.598444141,51.895
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2012,Female,3,0.78328982,5.53294479,5.64164285,108083.0,730032592.6,6754.370184,731107135.3,11000.0,2.598444141,51.895
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2013,Male,0,0.0,0.0,0.0,107450.0,764781259.3,7117.554763,755078239.2,11640.0,0.805127804,52.269
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2013,Female,0,0.0,0.0,0.0,107450.0,764781259.3,7117.554763,755078239.2,11640.0,0.805127804,52.269
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2014,Male,2,0.35778175,3.34065018,3.60561755,106912.0,770900000.0,7210.603113,739228789.0,11730.0,0.193858561,52.379
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2014,Female,0,0.0,0.0,0.0,106912.0,770900000.0,7210.603113,739228789.0,11730.0,0.193858561,52.379
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2015,Male,2,0.39447732,3.68238597,3.59835195,106482.0,786555555.6,7386.746638,762054350.2,12140.0,-1.73361195,52.485
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2015,Female,1,0.2688172,1.93191011,1.86727415,106482.0,786555555.6,7386.746638,762054350.2,12140.0,-1.73361195,52.485
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2016,Male,0,0.0,0.0,0.0,105963.0,814303703.7,7684.79284,797229440.7,13420.0,-0.149641648,52.609
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2016,Female,0,0.0,0.0,0.0,105963.0,814303703.7,7684.79284,797229440.7,13420.0,-0.149641648,52.609
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2017,Male,0,0.0,0.0,0.0,105549.0,844037037.0,7996.636984,817509747.3,13520.0,2.153336488,52.652
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2017,Female,0,0.0,0.0,0.0,105549.0,844037037.0,7996.636984,817509747.3,13520.0,2.153336488,52.652
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2018,Male,0,0.0,0.0,0.0,105281.0,884329629.6,8399.707731,878818314.8,14350.0,2.324144854,52.719
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2018,Female,0,0.0,0.0,0.0,105281.0,884329629.6,8399.707731,878818314.8,14350.0,2.324144854,52.719
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2019,Male,0,0.0,0.0,0.0,104924.0,910766666.7,8680.251102,906912180.1,14770.0,0.913069725,52.553
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2019,Female,0,0.0,0.0,0.0,104924.0,910766666.7,8680.251102,906912180.1,14770.0,0.913069725,52.553
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2020,Male,1,0.16339869,1.29249574,1.77878971,104632.0,869111111.1,8306.360493,871755657.9,14350.0,-0.628131309,49.829
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2020,Female,0,0.0,0.0,0.0,104632.0,869111111.1,8306.360493,871755657.9,14350.0,-0.628131309,49.829
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2021,Male,0,0.0,0.0,0.0,104332.0,872222222.2,8360.064239,885707013.7,14960.0,1.572729325,50.61
NAC,North America and the Caribbean,VCT,Saint Vincent and the Grenadines,2021,Female,0,0.0,0.0,0.0,104332.0,872222222.2,8360.064239,885707013.7,14960.0,1.572729325,50.61
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),1992,Male,814,1.52437312,10.12002454,7.89892481,20700461.0,60416519620.0,2918.607446,59039882932.0,10870.0,0.0,59.505
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),1992,Female,145,0.37964078,1.61544535,1.42989567,20700461.0,60416519620.0,2918.607446,59039882932.0,10870.0,0.0,59.505
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),1993,Male,822,1.49400218,9.65490021,7.80034162,21172100.0,60037460783.0,2835.687569,59876264709.0,10910.0,0.0,60.165
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),1993,Female,144,0.37508791,1.60264708,1.38800532,21172100.0,60037460783.0,2835.687569,59876264709.0,10910.0,0.0,60.165
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),1994,Male,890,1.54099212,10.27192352,8.26361872,21640833.0,58418666667.0,2699.464788,58930407512.0,10610.0,0.0,58.792
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),1994,Female,199,0.48258803,2.07577069,1.875925,21640833.0,58418666667.0,2699.464788,58930407512.0,10610.0,0.0,58.792
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),1996,Male,849,1.45861251,9.2805046,7.54470571,22572110.0,70543211119.0,3125.237788,69425084559.0,11060.0,0.0,56.716
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),1996,Female,160,0.38241832,1.53541785,1.43720415,22572110.0,70543211119.0,3125.237788,69425084559.0,11060.0,0.0,56.716
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),1997,Male,887,1.56719319,9.06698054,7.72958883,23037561.0,85837678560.0,3725.988118,79226790992.0,11670.0,0.0,57.209
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),1997,Female,189,0.45637843,1.83166726,1.66338698,23037561.0,85837678560.0,3725.988118,79226790992.0,11670.0,0.0,57.209
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),1998,Male,950,1.59800838,9.51186514,8.12191004,23503819.0,91336763255.0,3886.039254,79716163060.0,11620.0,0.0,57.177
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),1998,Female,194,0.46731223,1.79040745,1.67359526,23503819.0,91336763255.0,3886.039254,79716163060.0,11620.0,0.0,57.177
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),1999,Male,1028,1.67146318,10.17166576,8.62560905,23966960.0,97972842462.0,4087.829348,84805710961.0,11000.0,0.0,54.793
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),1999,Female,218,0.50554241,1.91091065,1.84404521,23966960.0,97972842462.0,4087.829348,84805710961.0,11000.0,0.0,54.793
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2000,Male,1078,1.68172103,10.49900054,8.88002095,24427729.0,117000000000.0,4795.634748,99732734567.0,11480.0,0.0,55.188
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2000,Female,186,0.44447631,1.6424624,1.54320501,24427729.0,117000000000.0,4795.634748,99732734567.0,11480.0,0.0,55.188
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2001,Male,1157,1.73896053,10.79054413,9.35959424,24880203.0,123000000000.0,4940.113903,113000000000.0,11870.0,0.0,55.839
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2001,Female,224,0.50916034,1.92087125,1.82338795,24880203.0,123000000000.0,4940.113903,113000000000.0,11870.0,0.0,55.839
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2002,Male,1076,1.64091928,9.9458955,8.55100855,25330929.0,92893587734.0,3667.200194,100000000000.0,10640.0,0.0,53.496
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2002,Female,224,0.50089445,1.85753734,1.78955246,25330929.0,92893587734.0,3667.200194,100000000000.0,10640.0,0.0,53.496
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2003,Male,933,1.26378241,8.5148703,7.2872515,25782029.0,83620628582.0,3243.368805,89286149386.0,9870.0,0.0,52.739
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2003,Female,217,0.45172572,1.766085,1.70216865,25782029.0,83620628582.0,3243.368805,89286149386.0,9870.0,0.0,52.739
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2004,Male,836,1.18032417,7.39585194,6.42119769,26226927.0,112000000000.0,4287.631579,107000000000.0,11730.0,0.0,54.368
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2004,Female,202,0.43543867,1.58217062,1.55657423,26226927.0,112000000000.0,4287.631579,107000000000.0,11730.0,0.0,54.368
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2005,Male,826,1.16133568,7.05705142,6.24321825,26668785.0,146000000000.0,5456.322425,132000000000.0,13340.0,0.0,57.428
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2005,Female,190,0.40717485,1.46571315,1.43916618,26668785.0,146000000000.0,5456.322425,132000000000.0,13340.0,0.0,57.428
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2006,Male,782,1.0506375,6.46724986,5.82218568,27102081.0,183000000000.0,6769.868414,165000000000.0,15010.0,0.0,59.276
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2006,Female,163,0.34503196,1.27359673,1.21471296,27102081.0,183000000000.0,6769.868414,165000000000.0,15010.0,0.0,59.276
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2007,Male,731,0.92351618,6.00737977,5.36658275,27525097.0,230000000000.0,8369.235268,208000000000.0,16780.0,0.0,59.73
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2007,Female,166,0.34364973,1.26258762,1.21823507,27525097.0,230000000000.0,8369.235268,208000000000.0,16780.0,0.0,59.73
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2008,Male,707,0.85072077,5.70083409,5.12091146,27933833.0,316000000000.0,11310.77817,260000000000.0,17590.0,0.0,60.272
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2008,Female,163,0.32248491,1.18337053,1.17862359,27933833.0,316000000000.0,11310.77817,260000000000.0,17590.0,0.0,60.272
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2009,Male,604,0.72485509,4.73348829,4.31601335,28327892.0,330000000000.0,11641.79915,291000000000.0,16720.0,27.08094145,60.134
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2009,Female,147,0.28595884,1.05943564,1.04726111,28327892.0,330000000000.0,11641.79915,291000000000.0,16720.0,27.08094145,60.134
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2010,Male,628,0.74587866,4.80539116,4.42572797,28715022.0,393000000000.0,13692.91497,336000000000.0,16380.0,28.18746471,59.31
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2010,Female,147,0.27067835,1.0408695,1.03156548,28715022.0,393000000000.0,13692.91497,336000000000.0,16380.0,28.18746471,59.31
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2011,Male,644,0.74447424,4.93612492,4.47047687,29096159.0,316000000000.0,10877.11236,346000000000.0,16960.0,26.09021232,59.24
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2011,Female,120,0.21232925,0.84632072,0.82860047,29096159.0,316000000000.0,10877.11236,346000000000.0,16960.0,26.09021232,59.24
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2012,Male,602,0.66129139,4.44916508,4.11351975,29470426.0,381000000000.0,12937.9276,373000000000.0,0.0,21.06899563,58.945
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2012,Female,129,0.22610555,0.90593522,0.87599223,29470426.0,381000000000.0,12937.9276,373000000000.0,0.0,21.06899563,58.945
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2013,Male,501,0.54898695,3.62684218,3.37695674,29838021.0,371000000000.0,12433.98079,357000000000.0,0.0,40.63942752,57.909
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2013,Female,117,0.1996008,0.79231216,0.78285989,29838021.0,371000000000.0,12433.98079,357000000000.0,0.0,40.63942752,57.909
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2014,Male,472,0.48310662,3.45468301,3.15646961,30193258.0,482000000000.0,15975.72938,393000000000.0,0.0,62.16864998,57.925
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2014,Female,97,0.15056501,0.64511788,0.64282864,30193258.0,482000000000.0,15975.72938,393000000000.0,0.0,62.16864998,57.925
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2015,Male,465,0.46032767,3.39526276,3.10969936,30529716.0,0.0,0.0,0.0,0.0,121.7380853,57.914
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2015,Female,110,0.1635858,0.73615198,0.72709904,30529716.0,0.0,0.0,0.0,0.0,121.7380853,57.914
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2016,Male,662,0.57039462,4.78458887,4.46973936,30741464.0,0.0,0.0,0.0,0.0,254.9485348,57.925
CSA,Central and South America,VEN,Venezuela (Bolivarian Republic of),2016,Female,181,0.2432338,1.21814563,1.20341408,30741464.0,0.0,0.0,0.0,0.0,254.9485348,57.925
AF,Africa,ZAF,South Africa,1996,Male,114,0.06927017,0.68793535,0.54703611,44661603.0,163000000000.0,3654.927598,171000000000.0,7140.0,7.354113387,49.921
AF,Africa,ZAF,South Africa,1996,Female,30,0.02376049,0.16664218,0.14017754,44661603.0,163000000000.0,3654.927598,171000000000.0,7140.0,7.354113387,49.921
AF,Africa,ZAF,South Africa,1997,Male,82,0.04648552,0.4655384,0.38678503,45285048.0,169000000000.0,3731.431561,171000000000.0,7350.0,8.597782632,49.693
AF,Africa,ZAF,South Africa,1997,Female,22,0.01581732,0.13820106,0.10097742,45285048.0,169000000000.0,3731.431561,171000000000.0,7350.0,8.597782632,49.693
AF,Africa,ZAF,South Africa,1998,Male,141,0.07050987,0.74181641,0.65459756,45852166.0,153000000000.0,3336.439647,157000000000.0,7370.0,6.880546378,49.353
AF,Africa,ZAF,South Africa,1998,Female,43,0.02635401,0.2134635,0.19419837,45852166.0,153000000000.0,3336.439647,157000000000.0,7370.0,6.880546378,49.353
AF,Africa,ZAF,South Africa,1999,Male,220,0.10706482,1.14014668,1.00629465,46364681.0,152000000000.0,3267.939169,154000000000.0,7560.0,5.181492797,49.036
AF,Africa,ZAF,South Africa,1999,Female,61,0.03517087,0.29757314,0.27139859,46364681.0,152000000000.0,3267.939169,154000000000.0,7560.0,5.181492797,49.036
AF,Africa,ZAF,South Africa,1999,Unknown,3,0.14563107,0.0,0.0,46364681.0,152000000000.0,3267.939169,154000000000.0,7560.0,5.181492797,49.036
AF,Africa,ZAF,South Africa,2000,Male,209,0.09595387,1.09395378,0.9426471,46813266.0,152000000000.0,3241.661396,154000000000.0,7980.0,5.338951029,48.887
AF,Africa,ZAF,South Africa,2000,Female,58,0.02985889,0.26316769,0.25442941,46813266.0,152000000000.0,3241.661396,154000000000.0,7980.0,5.338951029,48.887
AF,Africa,ZAF,South Africa,2001,Male,313,0.13260015,1.50716245,1.39309116,47229714.0,135000000000.0,2867.472497,145000000000.0,8250.0,5.701900183,48.817
AF,Africa,ZAF,South Africa,2001,Female,72,0.03345243,0.31869997,0.31164444,47229714.0,135000000000.0,2867.472497,145000000000.0,8250.0,5.701900183,48.817
AF,Africa,ZAF,South Africa,2002,Male,190,0.07416979,0.89692634,0.83505652,47661514.0,129000000000.0,2708.423333,138000000000.0,8670.0,9.494710703,48.689
AF,Africa,ZAF,South Africa,2002,Female,47,0.01946911,0.19747835,0.2008722,47661514.0,129000000000.0,2708.423333,138000000000.0,8670.0,9.494710703,48.689
AF,Africa,ZAF,South Africa,2003,Male,194,0.06878384,0.93775403,0.84227823,48104048.0,197000000000.0,4095.6837,153000000000.0,9000.0,5.679417711,48.432
AF,Africa,ZAF,South Africa,2003,Female,64,0.02380421,0.27818743,0.27019686,48104048.0,197000000000.0,4095.6837,153000000000.0,9000.0,5.679417711,48.432
AF,Africa,ZAF,South Africa,2003,Unknown,1,0.05205622,0.0,0.0,48104048.0,197000000000.0,4095.6837,153000000000.0,9000.0,5.679417711,48.432
AF,Africa,ZAF,South Africa,2004,Male,298,0.10379225,1.38794566,1.2781208,48556071.0,256000000000.0,5268.278576,198000000000.0,9630.0,-0.692030271,48.341
AF,Africa,ZAF,South Africa,2004,Female,89,0.03191783,0.38758518,0.37120253,48556071.0,256000000000.0,5268.278576,198000000000.0,9630.0,-0.692030271,48.341
AF,Africa,ZAF,South Africa,2004,Unknown,2,0.1303781,0.0,0.0,48556071.0,256000000000.0,5268.278576,198000000000.0,9630.0,-0.692030271,48.341
AF,Africa,ZAF,South Africa,2005,Male,360,0.12100149,1.68361627,1.52494176,49017147.0,289000000000.0,5893.187076,269000000000.0,10360.0,2.062846165,48.258
AF,Africa,ZAF,South Africa,2005,Female,101,0.03458703,0.43564324,0.41609786,49017147.0,289000000000.0,5893.187076,269000000000.0,10360.0,2.062846165,48.258
AF,Africa,ZAF,South Africa,2005,Unknown,2,0.11911852,0.0,0.0,49017147.0,289000000000.0,5893.187076,269000000000.0,10360.0,2.062846165,48.258
AF,Africa,ZAF,South Africa,2006,Male,417,0.13597412,1.93212328,1.74403111,49491756.0,304000000000.0,6139.581618,306000000000.0,11170.0,3.243907765,48.266
AF,Africa,ZAF,South Africa,2006,Female,97,0.03246275,0.41353418,0.39464038,49491756.0,304000000000.0,6139.581618,306000000000.0,11170.0,3.243907765,48.266
AF,Africa,ZAF,South Africa,2006,Unknown,1,0.05868545,0.0,0.0,49491756.0,304000000000.0,6139.581618,306000000000.0,11170.0,3.243907765,48.266
AF,Africa,ZAF,South Africa,2007,Male,316,0.10318906,1.33109631,1.30449734,49996094.0,333000000000.0,6662.062785,326000000000.0,11820.0,6.177806835,48.212
AF,Africa,ZAF,South Africa,2007,Female,104,0.03538366,0.43193785,0.41773987,49996094.0,333000000000.0,6662.062785,326000000000.0,11820.0,6.177806835,48.212
AF,Africa,ZAF,South Africa,2007,Unknown,1,0.10224949,0.0,0.0,49996094.0,333000000000.0,6662.062785,326000000000.0,11820.0,6.177806835,48.212
AF,Africa,ZAF,South Africa,2008,Male,346,0.11428798,1.64726468,1.46661669,50565812.0,316000000000.0,6251.877427,332000000000.0,12300.0,10.07457552,48.044
AF,Africa,ZAF,South Africa,2008,Female,96,0.03327083,0.38392967,0.38093262,50565812.0,316000000000.0,6251.877427,332000000000.0,12300.0,10.07457552,48.044
AF,Africa,ZAF,South Africa,2009,Male,280,0.09518403,1.18595019,1.12447726,51170779.0,330000000000.0,6444.18684,329000000000.0,12150.0,7.215314136,46.152
AF,Africa,ZAF,South Africa,2009,Female,92,0.03315877,0.3661908,0.35970444,51170779.0,330000000000.0,6444.18684,329000000000.0,12150.0,7.215314136,46.152
AF,Africa,ZAF,South Africa,2010,Male,300,0.10726468,1.30093963,1.18720192,51784921.0,417000000000.0,8059.562798,352000000000.0,12520.0,4.089729895,41.613
AF,Africa,ZAF,South Africa,2010,Female,94,0.03572745,0.37578307,0.36227044,51784921.0,417000000000.0,8059.562798,352000000000.0,12520.0,4.089729895,41.613
AF,Africa,ZAF,South Africa,2011,Male,284,0.10710151,1.12061978,1.10669334,52443325.0,458000000000.0,8737.041269,404000000000.0,12970.0,4.99926697,44.138
AF,Africa,ZAF,South Africa,2011,Female,75,0.0303387,0.29571348,0.28471937,52443325.0,458000000000.0,8737.041269,404000000000.0,12970.0,4.99926697,44.138
AF,Africa,ZAF,South Africa,2012,Male,376,0.14709737,1.4747829,1.4419724,53145033.0,434000000000.0,8173.869138,442000000000.0,12810.0,5.724657917,43.766
AF,Africa,ZAF,South Africa,2012,Female,115,0.04928114,0.42471286,0.42978983,53145033.0,434000000000.0,8173.869138,442000000000.0,12810.0,5.724657917,43.766
AF,Africa,ZAF,South Africa,2012,Unknown,1,0.04690432,0.0,0.0,53145033.0,434000000000.0,8173.869138,442000000000.0,12810.0,5.724657917,43.766
AF,Africa,ZAF,South Africa,2013,Male,470,0.19649815,1.81706994,1.77356369,53873616.0,401000000000.0,7441.230854,433000000000.0,13230.0,5.784469097,43.829
